2005-01-03,4.6272,4.6507,4.4715,4.5207,173071234.0
2005-01-04,4.5572,4.6765,4.4979,4.5672,274298332.0
2005-01-05,4.5965,4.6607,4.575,4.6072,170182264.0
2005-01-06,4.6204,4.6365,4.5236,4.6107,176035496.0
2005-01-07,4.6429,4.9736,4.625,4.9464,558738432.0
2005-01-10,4.9929,5.05,4.8486,4.9257,433878060.0
2005-01-11,4.8757,4.9393,4.5815,4.6114,653715202.0
2005-01-12,4.6678,4.7072,4.5215,4.6757,507117828.0
2005-01-13,5.2607,5.3157,4.9807,4.9857,792058554.0
2005-01-14,5.0143,5.1229,4.9422,5.0143,439302500.0
2005-01-18,4.9815,5.05,4.9436,5.0465,251353256.0
2005-01-19,5.035,5.1043,4.9822,4.9915,189301686.0
2005-01-20,4.975,5.0907,4.9622,5.0329,228410658.0
2005-01-21,5.0872,5.1143,5,5.035,227804094.0
2005-01-24,5.07,5.1272,5.0393,5.0543,210924798.0
2005-01-25,5.1007,5.2029,5.0672,5.1465,242563496.0
2005-01-26,5.1915,5.1964,5.0872,5.1607,185799642.0
2005-01-27,5.1543,5.2086,5.1107,5.1886,124189296.0
2005-01-28,5.1872,5.2843,5.1743,5.2843,200543672.0
2005-01-31,5.3271,5.5636,5.3222,5.4929,420762706.0
2005-02-01,5.5036,5.555,5.47,5.5379,169960910.0
2005-02-02,5.5679,5.7079,5.5493,5.6879,256145722.0
2005-02-03,5.65,5.6736,5.5236,5.5579,183246574.0
2005-02-04,5.5622,5.6379,5.5379,5.6315,140920850.0
2005-02-07,5.6379,5.6678,5.5357,5.6386,131599132.0
2005-02-08,5.6479,5.8129,5.6278,5.7786,222411770.0
2005-02-09,5.7886,5.8565,5.5786,5.6243,297790318.0
2005-02-10,5.6229,5.6629,5.4757,5.5972,273259882.0
2005-02-11,5.7043,5.84,5.6386,5.8007,300541794.0
2005-02-14,5.9093,6.0565,5.8607,6.045,318045168.0
2005-02-15,6.19,6.3629,6.1429,6.315,580024410.0
2005-02-16,6.2965,6.4429,6.2393,6.4379,409801756.0
2005-02-17,6.475,6.4915,6.2465,6.2722,380286844.0
2005-02-18,6.2672,6.2757,6.1607,6.2007,290838912.0
2005-02-22,6.1643,6.3072,6.0922,6.0922,305031356.0
2005-02-23,6.1943,6.3179,6.1107,6.3022,336213430.0
2005-02-24,6.32,6.3793,6.2665,6.3522,381203018.0
2005-02-25,6.4015,6.4222,6.2993,6.3565,228916184.0
2005-02-28,6.3829,6.4486,6.28,6.4086,163276253.0
2005-03-01,6.4271,6.4443,6.3086,6.3571,117007030.0
2005-03-02,6.3214,6.4129,6.2971,6.303,114620303.0
2005-03-03,6.3386,6.3443,5.8886,5.97,352793154.0
2005-03-04,6.1086,6.1443,5.9786,6.1157,189147693.0
2005-03-07,6.1143,6.1786,6.05,6.1071,112753298.0
2005-03-08,5.9857,6.0229,5.7286,5.79,255231592.0
2005-03-09,5.6629,5.7543,5.5471,5.6214,330564038.0
2005-03-10,5.6471,5.7514,5.5857,5.69,194162353.0
2005-03-11,5.7443,5.7986,5.6857,5.7529,158208596.0
2005-03-14,5.7886,5.8271,5.6457,5.76,151348904.0
2005-03-15,5.8057,5.8771,5.75,5.8514,127935570.0
2005-03-16,5.8871,6.0443,5.8257,5.8829,175005733.0
2005-03-17,5.9329,6.1257,5.9029,6.0357,200641805.0
2005-03-18,6.19,6.2057,6.0714,6.1371,244211394.0
2005-03-21,6.1843,6.2814,6.1229,6.2429,135315446.0
2005-03-22,6.2443,6.28,6.0971,6.1186,137934279.0
2005-03-23,6.0643,6.2,6.0029,6.0786,152675369.0
